CUSTOMER_KEY,DATE,SHOP_NAME,PRICE
HVRBLTI 309,2022-10-16,APPTO LIQUOR,26349.73
JUXDKJE 784,2022-10-16,SPAR,1416.51
ZYVHLTG 995,2022-10-17,FOOD LOVERS MARKET,856.96
GKQQXJR 550,2022-10-17,REMAX,6043.25
ZYVHLTG 995,2022-10-18,EDGARS,29040.03
GKQQXJR 550,2022-10-18,LEVINGERS,939.74
HVRBLTI 309,2022-10-18,FOOD LOVERS MARKET,2658.48
RAYQLJW 475,2022-10-18,BILTONG AND BRAAI,282.22
UDLGCAR 858,2022-10-19,COLUMBIA,17168.48
NSIUPHR 651,2022-10-20,PICK N PAY,1161.05
HVRBLTI 309,2022-10-21,TOPS,1933.35
HSUWFZF 75,2022-10-21,DIS-CHEM,9819.09
UDLGCAR 858,2022-10-21,BILTONG AND BRAAI,13046.15
GKQQXJR 550,2022-10-22,THE SUNROOM,2711.04
RAYQLJW 475,2022-10-22,WOOLWORTHS,842.01
AXLVCOE 763,2022-10-23,GOLDRUSH BINGO,2683.3
NSIUPHR 651,2022-10-23,PICK N PAY,1656.6
HSUWFZF 75,2022-10-23,BILTONG AND BRAAI,12281.11
HVRBLTI 309,2022-10-23,FOOD LOVERS MARKET,942.64
HSUWFZF 75,2022-10-23,PICK N PAY,629.36
UDLGCAR 858,2022-10-24,MR PRICE SPORT,34992.92
UDLGCAR 858,2022-10-24,BILTONG AND BRAAI,24720.47
GKQQXJR 550,2022-10-24,PICK N PAY,1298.92
NSIUPHR 651,2022-10-26,CHECKERS,1654.63
UDLGCAR 858,2022-10-27,BILTONG AND BRAAI,16186.86
UDLGCAR 858,2022-10-28,CHECKERS HYPER,27538.9
JUXDKJE 784,2022-10-28,PICK N PAY,946.06
RAYQLJW 475,2022-10-28,PICK N PAY,143.85
OHZPHNE 67,2022-10-28,BILTONG AND BRAAI,1877.0
OHZPHNE 67,2022-10-28,WOOLWORTHS,1001.96
HVRBLTI 309,2022-10-29,CHECKERS LIQUOR,22338.63
HSUWFZF 75,2022-10-30,THE SUNROOM,6689.69
HSUWFZF 75,2022-10-30,SORBET MAN,1643.1
UDLGCAR 858,2022-11-01,CHECKERS,24418.59
JUXDKJE 784,2022-11-01,WOOLWORTHS,965.24
OHZPHNE 67,2022-11-01,SPAR,1556.25
UDLGCAR 858,2022-11-02,WOOLWORTHS,88.7
UDLGCAR 858,2022-11-02,SUPERGA,6920.36
GKQQXJR 550,2022-11-02,CHECKERS,21058.16
UDLGCAR 858,2022-11-03,TIMBERLAND,2436.41
HSUWFZF 75,2022-11-03,EPOSSIVEL HAIR & BEAUTY SPA,3010.29
HVRBLTI 309,2022-11-04,CHECKERS HYPER,1377.98
RAYQLJW 475,2022-11-04,WOOLWORTHS,707.61
UDLGCAR 858,2022-11-04,PICK N PAY,33762.96
UDLGCAR 858,2022-11-05,WOOLWORTHS,2066.15
RAYQLJW 475,2022-11-05,BILTONG AND BRAAI,663.45
GKQQXJR 550,2022-11-05,CHECKERS,2225.66
HSUWFZF 75,2022-11-05,SPAR,3639.18
UDLGCAR 858,2022-11-06,SHOE CARE 3,2657.58
ZYVHLTG 995,2022-11-06,FOOD LOVERS MARKET,740.89
HVRBLTI 309,2022-11-06,BILTONG AND BRAAI,1283.98
UDLGCAR 858,2022-11-06,NIKE,30608.23
OHZPHNE 67,2022-11-06,CHECKERS HYPER,204.59
HSUWFZF 75,2022-11-07,SPAR,1465.94
ZYVHLTG 995,2022-11-07,LEVIS,14211.63
UDLGCAR 858,2022-11-07,FOOD LOVERS MARKET,495.38
UDLGCAR 858,2022-11-07,BAYWASH,786.52
AXLVCOE 763,2022-11-08,CHECKERS HYPER,1370.43
UDLGCAR 858,2022-11-08,PUMA,30369.3
UDLGCAR 858,2022-11-08,FOOD LOVERS MARKET,1926.51
UDLGCAR 858,2022-11-08,BILTONG AND BRAAI,177.2
UDLGCAR 858,2022-11-09,DUFY,2637.8
RAYQLJW 475,2022-11-10,FOOD LOVERS MARKET,2204.8
OHZPHNE 67,2022-11-10,CHECKERS,487.2
UDLGCAR 858,2022-11-10,PUMA,9218.92
UDLGCAR 858,2022-11-10,CHECKERS,24500.57
UDLGCAR 858,2022-11-11,PREVIEW,2654.08
HVRBLTI 309,2022-11-11,ISTORE,10747.43
ZYVHLTG 995,2022-11-11,CHECKERS HYPER,486.6
UDLGCAR 858,2022-11-12,WOOLWORTHS,16964.35
UDLGCAR 858,2022-11-12,HELLY HANSEN,37522.45
NSIUPHR 651,2022-11-12,COLUMBIA,912.46
GKQQXJR 550,2022-11-13,CROSSOVER,5898.0
JUXDKJE 784,2022-11-13,WOOLWORTHS,242.21
UDLGCAR 858,2022-11-14,TOTALSPORTS,4874.98
ZYVHLTG 995,2022-11-14,BILTONG AND BRAAI,2603.65
RAYQLJW 475,2022-11-15,SPAR,79.41
UDLGCAR 858,2022-11-15,REEBOK,40575.51
ZYVHLTG 995,2022-11-15,LA-VE JEWELLERY,3815.12
HSUWFZF 75,2022-11-15,BILTONG AND BRAAI,5162.78
UDLGCAR 858,2022-11-15,FOOD LOVERS MARKET,29053.44
ZYVHLTG 995,2022-11-15,TED BAKER,3801.9
OHZPHNE 67,2022-11-15,BILTONG AND BRAAI,1323.98
GKQQXJR 550,2022-11-16,ARMANI EXCHANGE,3399.82
HVRBLTI 309,2022-11-16,FOOD LOVERS MARKET,1389.86
UDLGCAR 858,2022-11-16,MUSLIM PRAYER ROOM,2539.34
UDLGCAR 858,2022-11-18,CHINA VISA APPLICATION,3302.9
HVRBLTI 309,2022-11-18,PICK N PAY,1425.26
AXLVCOE 763,2022-11-18,CHECKERS,1789.3
RAYQLJW 475,2022-11-19,BILTONG AND BRAAI,1162.79
UDLGCAR 858,2022-11-19,WOOLWORTHS,1111.6
ZYVHLTG 995,2022-11-19,LOUIS VUITTON,12458.43
NSIUPHR 651,2022-11-19,CHECKERS HYPER,2005.39
AXLVCOE 763,2022-11-19,BARGAIN BOOKS,2534.29
GKQQXJR 550,2022-11-19,SPAR,12729.53
ZYVHLTG 995,2022-11-20,FOOD LOVERS MARKET,1234.83
ZYVHLTG 995,2022-11-20,SPAR,1179.05
JUXDKJE 784,2022-11-20,WOOLWORTHS,538.93
ZYVHLTG 995,2022-11-20,MR PRICE,2370.93
AXLVCOE 763,2022-11-20,WOOLWORTHS,372.46
UDLGCAR 858,2022-11-20,CHECKERS,3078.21
HVRBLTI 309,2022-11-20,CHECKERS HYPER,1824.14
UDLGCAR 858,2022-11-21,HAVAIANAS,2291.12
GKQQXJR 550,2022-11-21,BILTONG AND BRAAI,38.14
HSUWFZF 75,2022-11-21,BILTONG AND BRAAI,17510.01
HSUWFZF 75,2022-11-22,BILTONG AND BRAAI,5618.74
RAYQLJW 475,2022-11-23,FOOD LOVERS MARKET,472.83
ZYVHLTG 995,2022-11-23,G-STAR RAW,17348.26
JUXDKJE 784,2022-11-23,SPAR,352.24
UDLGCAR 858,2022-11-23,CONVERSE,5830.11
ZYVHLTG 995,2022-11-23,DEMOCRATIC REPUBLIC,4550.25
ZYVHLTG 995,2022-11-23,FOOD LOVERS MARKET,300.13
NSIUPHR 651,2022-11-23,CHECKERS HYPER,186.6
HVRBLTI 309,2022-11-23,CHECKERS HYPER,2510.52
ZYVHLTG 995,2022-11-23,TED BAKER,30117.61
UDLGCAR 858,2022-11-24,FOOD LOVERS MARKET,1418.95
ZYVHLTG 995,2022-11-24,WOOLWORTHS,1106.71
UDLGCAR 858,2022-11-24,POSTNET,1097.47
NSIUPHR 651,2022-11-24,BILTONG AND BRAAI,505.05
JUXDKJE 784,2022-11-25,BILTONG AND BRAAI,871.04
UDLGCAR 858,2022-11-25,FOOD LOVERS MARKET,807.98
HVRBLTI 309,2022-11-25,SPAR,2160.66
ZYVHLTG 995,2022-11-25,ARMANI EMPORIUM,31570.24
UDLGCAR 858,2022-11-26,BAYWASH,3070.39
ZYVHLTG 995,2022-11-26,DESCH,17528.07
JUXDKJE 784,2022-11-26,CHECKERS HYPER,3860.53
ZYVHLTG 995,2022-11-27,EDGARS,3622.22
JUXDKJE 784,2022-11-27,SPAR,2288.06
UDLGCAR 858,2022-11-27,CELLC,4376.99
OHZPHNE 67,2022-11-28,BILTONG AND BRAAI,982.81
UDLGCAR 858,2022-11-28,BOARDRIDERS,2375.68
GKQQXJR 550,2022-11-29,BILTONG AND BRAAI,349.75
NSIUPHR 651,2022-12-01,PICK N PAY,612.11
GKQQXJR 550,2022-12-01,SPAR,317.32
OHZPHNE 67,2022-12-02,CHECKERS,2438.27
UDLGCAR 858,2022-12-02,CELLC,2784.44
GKQQXJR 550,2022-12-02,LEVINGERS,555.41
UDLGCAR 858,2022-12-02,MR PRICE SPORT,11046.39
GKQQXJR 550,2022-12-02,SPAR,10212.54
GKQQXJR 550,2022-12-03,VERSACE,10440.42
HSUWFZF 75,2022-12-04,SANDTON HAIR,6515.98
ZYVHLTG 995,2022-12-04,WOOLWORTHS,1287.53
HVRBLTI 309,2022-12-04,BILTONG AND BRAAI,714.17
GKQQXJR 550,2022-12-04,HYDRAULICS,16541.92
HVRBLTI 309,2022-12-05,CHECKERS,369.73
RAYQLJW 475,2022-12-05,WOOLWORTHS,2132.67
UDLGCAR 858,2022-12-05,FOOD LOVERS MARKET,6829.0
AXLVCOE 763,2022-12-05,WOOLWORTHS,1993.43
UDLGCAR 858,2022-12-06,SPORTSCENE,64435.85
UDLGCAR 858,2022-12-06,TIGER WHEEL & TYRE,3823.43
UDLGCAR 858,2022-12-06,DECATHLON,3647.38
UDLGCAR 858,2022-12-06,ADIDAS,3611.75
OHZPHNE 67,2022-12-06,FOOD LOVERS MARKET,674.02
OHZPHNE 67,2022-12-06,BILTONG AND BRAAI,2915.74
UDLGCAR 858,2022-12-06,OUTDOOR WAREHOUSE,10957.93
JUXDKJE 784,2022-12-07,BILTONG AND BRAAI,1703.49
RAYQLJW 475,2022-12-07,SPAR,2042.72
OHZPHNE 67,2022-12-07,BILTONG AND BRAAI,2211.84
HVRBLTI 309,2022-12-08,FOOD LOVERS MARKET,3087.73
NSIUPHR 651,2022-12-08,SPAR,2547.22
ZYVHLTG 995,2022-12-08,G-STAR RAW,25219.09
ZYVHLTG 995,2022-12-08,PICK N PAY,158.36
OHZPHNE 67,2022-12-08,BILTONG AND BRAAI,150.13
GKQQXJR 550,2022-12-08,CHECKERS HYPER,1096.6
NSIUPHR 651,2022-12-09,SPAR,3528.25
RAYQLJW 475,2022-12-09,FOOD LOVERS MARKET,2767.72
NSIUPHR 651,2022-12-09,CHECKERS,384.0
HSUWFZF 75,2022-12-10,OSMANS OPTICAL,1724.25
GKQQXJR 550,2022-12-11,CHECKERS HYPER,20304.59
AXLVCOE 763,2022-12-11,BIDVEST WALTONS,10133.62
GKQQXJR 550,2022-12-11,BILTONG AND BRAAI,22899.22
NSIUPHR 651,2022-12-12,FOOD LOVERS MARKET,2945.79
GKQQXJR 550,2022-12-12,DESTINATIONS,14503.56
AXLVCOE 763,2022-12-13,BAKGAT BILTONG,6716.25
ZYVHLTG 995,2022-12-13,DESTINATIONS,10393.43
GKQQXJR 550,2022-12-14,MARKHAM,7766.11
UDLGCAR 858,2022-12-14,WOOLWORTHS,6082.81
NSIUPHR 651,2022-12-14,BILTONG AND BRAAI,2135.61
HVRBLTI 309,2022-12-15,CHECKERS HYPER,855.2
ZYVHLTG 995,2022-12-15,PUMA,8533.55
UDLGCAR 858,2022-12-15,CHECKERS,1693.1
HSUWFZF 75,2022-12-15,PICK N PAY,37.73
HVRBLTI 309,2022-12-16,VODACOM SHOP,7499.74
HVRBLTI 309,2022-12-17,VODACOM SHOP,8739.18
GKQQXJR 550,2022-12-17,LA-VE JEWELLERY,9086.21
UDLGCAR 858,2022-12-17,CHECKERS,38385.62
HVRBLTI 309,2022-12-18,HUAWEI,7868.96
HVRBLTI 309,2022-12-18,VODACOM 4U,4283.57
HVRBLTI 309,2022-12-19,VODACOM SHOP,9482.96
GKQQXJR 550,2022-12-19,ILANGA LE MVELO TRADING AND INVESTMENT,1004.68
GKQQXJR 550,2022-12-19,TELKOM,6112.77
GKQQXJR 550,2022-12-20,UNIQBROWS,3572.49
HVRBLTI 309,2022-12-20,THE REAL REPAIR CO,10306.13
GKQQXJR 550,2022-12-20,WOOLWORTHS,38946.58
ZYVHLTG 995,2022-12-20,CHECKERS,2121.11
NSIUPHR 651,2022-12-20,CHECKERS HYPER,344.14
OHZPHNE 67,2022-12-20,CHECKERS HYPER,1070.92
RAYQLJW 475,2022-12-20,WOOLWORTHS,800.89
UDLGCAR 858,2022-12-20,SPAR,11418.64
GKQQXJR 550,2022-12-20,STORAGE GENIE,777.58
NSIUPHR 651,2022-12-22,BOARDRIDERS,12594.81
UDLGCAR 858,2022-12-23,SKECHERS,1628.64
ZYVHLTG 995,2022-12-24,HYDRAULICS,21312.82
GKQQXJR 550,2022-12-24,MANGO,3681.55
HVRBLTI 309,2022-12-24,FOOD LOVERS MARKET,1409.04
NSIUPHR 651,2022-12-24,CHECKERS HYPER,656.15
GKQQXJR 550,2022-12-24,SHOE CARE 3,1403.1
RAYQLJW 475,2022-12-24,SPAR,1820.51
GKQQXJR 550,2022-12-25,CHECKERS,499.43
HSUWFZF 75,2022-12-26,CHECKERS,1532.32
GKQQXJR 550,2022-12-26,SPAR,427.34
ZYVHLTG 995,2022-12-28,JIMMY CHOO,30743.64
UDLGCAR 858,2022-12-28,PICK N PAY,5603.2
RAYQLJW 475,2022-12-28,SPAR,288.36
GKQQXJR 550,2022-12-28,PLUSH CAR WASH,2942.0
JUXDKJE 784,2022-12-28,CHECKERS,1675.41
UDLGCAR 858,2022-12-28,BILTONG AND BRAAI,3199.37
HVRBLTI 309,2022-12-29,HUAWEI,13014.55
OHZPHNE 67,2022-12-30,SPAR,1456.19
ZYVHLTG 995,2022-12-30,WOOLWORTHS,1156.42
UDLGCAR 858,2022-12-30,PUMA,26073.25
GKQQXJR 550,2022-12-30,CELLC,889.0
UDLGCAR 858,2022-12-30,CHECKERS,5343.98
ZYVHLTG 995,2022-12-31,FOOD LOVERS MARKET,1660.87
RAYQLJW 475,2023-01-02,CHECKERS,1926.66
OHZPHNE 67,2023-01-02,PICK N PAY,498.99
GKQQXJR 550,2023-01-02,BILTONG AND BRAAI,52.9
ZYVHLTG 995,2023-01-02,PICK N PAY,1824.91
HSUWFZF 75,2023-01-02,WOOLWORTHS,4415.95
HSUWFZF 75,2023-01-02,HUGO BOSS RED,1093.56
OHZPHNE 67,2023-01-02,CHECKERS,30.8
AXLVCOE 763,2023-01-02,BAG SQUARE,1913.78
UDLGCAR 858,2023-01-03,SEALAND GEAR,52185.56
ZYVHLTG 995,2023-01-03,BILTONG AND BRAAI,109.5
AXLVCOE 763,2023-01-03,CAMERALAND,6608.95
NSIUPHR 651,2023-01-04,HELLY HANSEN,20339.66
HSUWFZF 75,2023-01-04,WOOLWORTHS,409.85
AXLVCOE 763,2023-01-04,JJ CALE,555.34
UDLGCAR 858,2023-01-05,CELLC,2811.69
NSIUPHR 651,2023-01-05,CROSS TRAINER,14674.72
ZYVHLTG 995,2023-01-05,DORÉ,10547.13
GKQQXJR 550,2023-01-05,BILTONG AND BRAAI,13388.68
GKQQXJR 550,2023-01-05,BAYWASH,7031.32
AXLVCOE 763,2023-01-07,MARKET KOKORO (POP UP),2139.93
UDLGCAR 858,2023-01-07,OLD KHAKI,52676.52
GKQQXJR 550,2023-01-07,JET,27651.82
UDLGCAR 858,2023-01-07,REMAX,963.44
GKQQXJR 550,2023-01-08,DUFY,790.64
UDLGCAR 858,2023-01-08,CHECKERS HYPER,11011.13
HSUWFZF 75,2023-01-08,LEVINGERS,2403.5
NSIUPHR 651,2023-01-08,COLUMBIA,17906.01
RAYQLJW 475,2023-01-08,SPAR,101.5
JUXDKJE 784,2023-01-08,FOOD LOVERS MARKET,333.58
UDLGCAR 858,2023-01-08,BILTONG AND BRAAI,2559.4
GKQQXJR 550,2023-01-09,SPAR,485.02
HVRBLTI 309,2023-01-09,MTN,2008.73
UDLGCAR 858,2023-01-09,SEAFOLLY,9486.87
AXLVCOE 763,2023-01-10,SIMPLY SCHOOL,5618.14
OHZPHNE 67,2023-01-10,SPAR,40.64
OHZPHNE 67,2023-01-10,WOOLWORTHS,28.89
HSUWFZF 75,2023-01-11,CLICKS PHARMACY & CLINIC,2144.66
UDLGCAR 858,2023-01-11,SEALAND GEAR,50666.03
ZYVHLTG 995,2023-01-12,BILTONG AND BRAAI,670.61
HSUWFZF 75,2023-01-12,CHECKERS,16442.41
HSUWFZF 75,2023-01-12,CHECKERS HYPER,412.98
AXLVCOE 763,2023-01-13,GORIMAS,9015.41
OHZPHNE 67,2023-01-13,PICK N PAY,1206.57
RAYQLJW 475,2023-01-14,FOOD LOVERS MARKET,1066.61
AXLVCOE 763,2023-01-14,SIMPLY SCHOOL,716.37
UDLGCAR 858,2023-01-15,DECATHLON,7623.31
NSIUPHR 651,2023-01-15,OLD KHAKI,18269.46
OHZPHNE 67,2023-01-16,BILTONG AND BRAAI,1689.74
HSUWFZF 75,2023-01-16,TRESOR RARE,5983.21
GKQQXJR 550,2023-01-17,MUSLIM PRAYER ROOM,8132.72
AXLVCOE 763,2023-01-19,ABSOLUTELY WATER,5797.87
UDLGCAR 858,2023-01-19,PICK N PAY,826.43
HSUWFZF 75,2023-01-19,CHECKERS HYPER,1536.12
ZYVHLTG 995,2023-01-20,BILTONG AND BRAAI,937.06
ZYVHLTG 995,2023-01-20,WOOLWORTHS,569.22
NSIUPHR 651,2023-01-20,COLUMBIA,31199.05
GKQQXJR 550,2023-01-20,WOOLWORTHS,197.85
GKQQXJR 550,2023-01-20,CHECKERS,264.64
UDLGCAR 858,2023-01-20,SEAFOLLY,40127.64
GKQQXJR 550,2023-01-21,WOOLWORTHS,2166.4
UDLGCAR 858,2023-01-21,REPAIR TECH,4227.38
NSIUPHR 651,2023-01-21,CROSS TRAINER,2182.91
HSUWFZF 75,2023-01-21,CLICKS,5413.52
GKQQXJR 550,2023-01-24,BILTONG AND BRAAI,181.57
JUXDKJE 784,2023-01-24,PICK N PAY,708.64
UDLGCAR 858,2023-01-24,ADIDAS,6762.17
ZYVHLTG 995,2023-01-24,BALMAIN,24267.8
UDLGCAR 858,2023-01-26,MTN,3373.41
HSUWFZF 75,2023-01-26,THE SUNROOM,1228.8
OHZPHNE 67,2023-01-26,SPAR,3636.97
OHZPHNE 67,2023-01-26,BILTONG AND BRAAI,1641.2
UDLGCAR 858,2023-01-27,TOTALSPORTS,7161.49
UDLGCAR 858,2023-01-27,CHECKERS HYPER,2900.27
NSIUPHR 651,2023-01-27,OUTDOOR WAREHOUSE,50285.98
HSUWFZF 75,2023-01-27,PICK N PAY,1514.21
UDLGCAR 858,2023-01-27,OLD KHAKI,19478.9
UDLGCAR 858,2023-01-28,ALDO,1898.93
UDLGCAR 858,2023-01-28,SUPERGA,4268.86
GKQQXJR 550,2023-01-28,CHECKERS HYPER,2636.5
ZYVHLTG 995,2023-01-28,PICK N PAY,1508.68
UDLGCAR 858,2023-01-29,SPITZ,2286.11
HVRBLTI 309,2023-01-29,VODACOM 4U,2254.2
HSUWFZF 75,2023-01-29,TORGA OPTICAL,267.33
GKQQXJR 550,2023-01-29,CHECKERS HYPER,1899.65
NSIUPHR 651,2023-01-29,OLD KHAKI,29946.41
HSUWFZF 75,2023-01-30,FOOD LOVERS MARKET,122.98
UDLGCAR 858,2023-01-30,JIMMY CHOO,1493.68
UDLGCAR 858,2023-01-30,TIMBERLAND,6204.62
HSUWFZF 75,2023-01-30,MEDIRITE PHARMACY,8895.97
HSUWFZF 75,2023-02-01,AVENUE EXCHANGE,231.71
UDLGCAR 858,2023-02-01,SPITZ,1390.04
GKQQXJR 550,2023-02-01,CHECKERS HYPER,2077.2
ZYVHLTG 995,2023-02-01,CHECKERS HYPER,1433.46
RAYQLJW 475,2023-02-01,BILTONG AND BRAAI,483.62
HSUWFZF 75,2023-02-02,BILTONG AND BRAAI,12284.09
GKQQXJR 550,2023-02-02,PICK N PAY,12869.55
HSUWFZF 75,2023-02-02,SPAR,559.18
UDLGCAR 858,2023-02-02,MUSLIM PRAYER ROOM,1356.28
HVRBLTI 309,2023-02-03,TOPS,10117.39
GKQQXJR 550,2023-02-03,SPAR,1393.42
GKQQXJR 550,2023-02-03,PICK N PAY,1474.78
GKQQXJR 550,2023-02-03,SPAR,20225.32
NSIUPHR 651,2023-02-03,WOOLWORTHS,520.57
HSUWFZF 75,2023-02-03,FOOD LOVERS MARKET,4734.93
UDLGCAR 858,2023-02-04,FRANS TAILOR,1930.48
GKQQXJR 550,2023-02-04,CHECKERS HYPER,18374.53
HSUWFZF 75,2023-02-04,PICK N PAY,476.28
ZYVHLTG 995,2023-02-04,SISSY BOY,15253.64
ZYVHLTG 995,2023-02-04,DUSUD EMPORIUM,7577.43
GKQQXJR 550,2023-02-05,NICCI,23948.29
HVRBLTI 309,2023-02-05,WOOLWORTHS,445.21
UDLGCAR 858,2023-02-05,FOOD LOVERS MARKET,3436.95
OHZPHNE 67,2023-02-05,CHECKERS,3970.9
HSUWFZF 75,2023-02-06,SOHO NAIL BOUTIQUE,5705.72
UDLGCAR 858,2023-02-07,WOOLWORTHS,1314.74
HSUWFZF 75,2023-02-07,SPAR,15412.2
NSIUPHR 651,2023-02-07,CHECKERS HYPER,157.34
GKQQXJR 550,2023-02-09,CHECKERS,2559.68
NSIUPHR 651,2023-02-09,CHECKERS HYPER,4447.48
ZYVHLTG 995,2023-02-09,YAWA (POP UP),15598.88
OHZPHNE 67,2023-02-09,CHECKERS,3217.46
RAYQLJW 475,2023-02-09,PICK N PAY,648.2
ZYVHLTG 995,2023-02-09,COUNTRY ROAD,8486.27
GKQQXJR 550,2023-02-10,BILTONG AND BRAAI,1696.84
HVRBLTI 309,2023-02-10,PNP LIQUER,1494.98
HVRBLTI 309,2023-02-10,CHECKERS LIQUOR,20675.55
HSUWFZF 75,2023-02-10,CHECKERS,5462.67
UDLGCAR 858,2023-02-10,SPAR,1310.46
ZYVHLTG 995,2023-02-10,FOOD LOVERS MARKET,1080.55
ZYVHLTG 995,2023-02-10,NIKE,1003.65
HSUWFZF 75,2023-02-10,BILTONG AND BRAAI,1300.96
NSIUPHR 651,2023-02-11,WOOLWORTHS,198.78
UDLGCAR 858,2023-02-12,SHESHA,3856.73
HSUWFZF 75,2023-02-12,THE SUNROOM,416.98
ZYVHLTG 995,2023-02-12,DOLCE & GABBANA,3229.92
HSUWFZF 75,2023-02-12,TRESOR RARE,5760.64
ZYVHLTG 995,2023-02-12,FOOD LOVERS MARKET,385.24
ZYVHLTG 995,2023-02-13,PICK N PAY,2212.35
ZYVHLTG 995,2023-02-13,BOGART MAN,19588.17
OHZPHNE 67,2023-02-13,FOOD LOVERS MARKET,444.53
AXLVCOE 763,2023-02-13,WOOLWORTHS,2402.21
ZYVHLTG 995,2023-02-13,POLO,25773.76
GKQQXJR 550,2023-02-14,WOOLWORTHS,3065.93
RAYQLJW 475,2023-02-14,WOOLWORTHS,1048.17
HVRBLTI 309,2023-02-14,BILTONG AND BRAAI,599.06
NSIUPHR 651,2023-02-14,CHECKERS,2766.65
AXLVCOE 763,2023-02-14,SPAR,1840.49
NSIUPHR 651,2023-02-14,PICK N PAY,541.45
UDLGCAR 858,2023-02-14,CHECKERS,242.14
GKQQXJR 550,2023-02-15,CHECKERS HYPER,1658.44
RAYQLJW 475,2023-02-15,FOOD LOVERS MARKET,376.03
UDLGCAR 858,2023-02-15,TODS,5684.32
ZYVHLTG 995,2023-02-15,GIOVANE GENTILE,31797.12
UDLGCAR 858,2023-02-15,BILTONG AND BRAAI,66.27
AXLVCOE 763,2023-02-17,NESPRESSO,3448.11
UDLGCAR 858,2023-02-17,POSTNET,3411.41
HSUWFZF 75,2023-02-17,BILTONG AND BRAAI,1845.51
AXLVCOE 763,2023-02-18,CARTRIDGE DEPOT,2395.48
GKQQXJR 550,2023-02-18,SPAR,10913.58
HVRBLTI 309,2023-02-18,SPAR,2566.44
UDLGCAR 858,2023-02-19,SHOE CARE 3,975.06
UDLGCAR 858,2023-02-19,COLE HAAN,3294.77
ZYVHLTG 995,2023-02-19,WOOLWORTHS,558.32
GKQQXJR 550,2023-02-19,AFRICA RISE,670.37
HSUWFZF 75,2023-02-19,LEVINGERS,6235.76
ZYVHLTG 995,2023-02-19,SPAR,2109.89
